event_date,source_medium,campaign,content,term,page_location,user_id,session,user,page_bounce,begin_checkout,regular_purchase,once_purchase,regular_value,once_value
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone,,1814406745,1814406745,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone,,23464775.17,23464775.17,0,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone,,143762344.2,143762344.2,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone,,2022410029,2022410029,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone,,1730511584,1730511584,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone,,1837686501,1837686501,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone,,401139816.2,401139816.2,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone,,1177028639,1177028639,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone,,1710531867,1710531867,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone,,1677523616,1677523616,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone,,1754054839,1754054839,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone,,147809269.2,147809269.2,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone,,663579970.2,663579970.2,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone,,997004864.2,997004864.2,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone,,1730273412,1730273412,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone,,1963465379,1963465379,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone,,60909624.17,60909624.17,0,,,,,
2024-12-18,직접유입,concernexpress,schoolred,,https://campaign.concern.or.kr/concernexpress/product?/utm_source=kidsnote&utm_medium=bigbanner&utm_campaign=concernexpress&utm_content=schoolred,,177297501.2,177297501.2,1,,,,,
2024-12-18,toss / momentbanner,concernexpress,pencil,,https://campaign.concern.or.kr/concernexpress/detail?seq=70&utm_source=toss&utm_medium=momentbanner&utm_campaign=concernexpress&utm_content=pencil,,1751893248,1751893248,1,,,,,
2024-12-18,toss / momentbanner,concernexpress,blanket,,https://campaign.concern.or.kr/concernexpress/detail?seq=80&utm_source=toss&utm_medium=momentbanner&utm_campaign=concernexpress&utm_content=blanket,,336336069.2,336336069.2,1,,,,,
2024-12-18,toss / momentbanner,concernexpress,blanket,,https://campaign.concern.or.kr/concernexpress/detail?seq=80&utm_source=toss&utm_medium=momentbanner&utm_campaign=concernexpress&utm_content=blanket,,1528130409,1528130409,1,,,,,
2024-12-18,toss / momentbanner,concernexpress,blanket,,https://campaign.concern.or.kr/concernexpress/detail?seq=80&utm_source=toss&utm_medium=momentbanner&utm_campaign=concernexpress&utm_content=blanket,,493654967.2,493654967.2,1,,,,,
2024-12-18,toss / momentbanner,concernexpress,blanket,,https://campaign.concern.or.kr/concernexpress/detail?seq=80&utm_source=toss&utm_medium=momentbanner&utm_campaign=concernexpress&utm_content=blanket,,699741401.2,699741401.2,1,,,,,
2024-12-18,toss / momentbanner,concernexpress,blanket,,https://campaign.concern.or.kr/concernexpress/detail?seq=80&utm_source=toss&utm_medium=momentbanner&utm_campaign=concernexpress&utm_content=blanket,52024,1363549631,1363549631,0,1,,O231218-0001,,13600
2024-12-18,toss / momentbanner,concernexpress,blanket,,https://campaign.concern.or.kr/concernexpress/detail?seq=80&utm_source=toss&utm_medium=momentbanner&utm_campaign=concernexpress&utm_content=blanket,,82882762.17,82882762.17,0,,,,,
2024-12-18,toss / momentbanner,concernexpress,blanket,,https://campaign.concern.or.kr/concernexpress/detail?seq=80&utm_source=toss&utm_medium=momentbanner&utm_campaign=concernexpress&utm_content=blanket,,898242313.2,898242313.2,1,,,,,
2024-12-18,toss / momentbanner,concernexpress,blanket,,https://campaign.concern.or.kr/concernexpress/detail?seq=80&utm_source=toss&utm_medium=momentbanner&utm_campaign=concernexpress&utm_content=blanket,,1598533978,1598533978,1,,,,,
2024-12-18,직접유입,concernexpress,schoolgreen,,https://campaign.concern.or.kr/concernexpress/product?/utm_source=kidsnote&utm_medium=bigbanner&utm_campaign=concernexpress&utm_content=schoolgreen,,1542576950,1542576950,1,,,,,
2024-12-18,toss / momentbanner,concernexpress,iron_mom,,https://campaign.concern.or.kr/concernexpress/detail?seq=94&utm_source=toss&utm_medium=momentbanner&utm_campaign=concernexpress&utm_content=iron_mom,,389021032.2,389021032.2,1,,,,,
2024-12-18,toss / momentbanner,concernexpress,iron_mom,,https://campaign.concern.or.kr/concernexpress/detail?seq=94&utm_source=toss&utm_medium=momentbanner&utm_campaign=concernexpress&utm_content=iron_mom,,825700448.2,825700448.2,1,,,,,
2024-12-18,toss / momentbanner,concernexpress,antibiotic,,https://campaign.concern.or.kr/concernexpress/detail?seq=92&utm_source=toss&utm_medium=momentbanner&utm_campaign=concernexpress&utm_content=antibiotic,,678639458.2,678639458.2,1,,,,,
2024-12-18,toss / momentbanner,concernexpress,antibiotic,,https://campaign.concern.or.kr/concernexpress/detail?seq=92&utm_source=toss&utm_medium=momentbanner&utm_campaign=concernexpress&utm_content=antibiotic,,684626473.2,684626473.2,1,,,,,
2024-12-18,toss / momentbanner,concernexpress,antibiotic,,https://campaign.concern.or.kr/concernexpress/detail?seq=92&utm_source=toss&utm_medium=momentbanner&utm_campaign=concernexpress&utm_content=antibiotic,,1798308645,1798308645,1,,,,,
2024-12-18,직접유입,,,,https://campaign.concern.or.kr/concernexpress/product?_gl=xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,,1897755280,1897755280,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,897760407.2,897760407.2,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,338219596.2,338219596.2,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,1386133734,1386133734,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,730526965.2,730526965.2,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,426976418.2,426976418.2,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,1915641334,1915641334,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,1773131807,1773131807,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,611444826.2,611444826.2,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,333108842.2,333108842.2,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,1101771217,1101771217,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,372894829.2,372894829.2,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,1190938761,1190938761,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,1556984214,1556984214,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,1014089180,1014089180,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,1688490851,1688490851,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,1947719908,1947719908,0,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,657103775.2,657103775.2,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,1424726010,1424726010,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,1800678003,1800678003,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,359119705.2,359119705.2,0,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,1689399634,1689399634,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,545695160.2,545695160.2,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,1684352547,1684352547,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,1232210499,1232210499,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,2032812256,2032812256,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,1169894810,1169894810,0,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,57531464.17,57531464.17,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,1251368508,1251368508,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,774310342.2,774310342.2,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,257945434.2,257945434.2,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,812077010.2,812077010.2,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,675789812.2,675789812.2,0,1,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,1895846707,1895846707,0,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,811188405.2,811188405.2,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,155153622.2,155153622.2,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,452336444.2,452336444.2,0,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,1107045223,1107045223,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,294302474.2,294302474.2,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,545848609.2,545848609.2,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,506414476.2,506414476.2,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,1962195253,1962195253,0,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,1259765109,1259765109,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,1183968188,1183968188,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,1070978782,1070978782,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,2097958856,2097958856,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,61019409.17,61019409.17,0,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,1649899203,1649899203,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,489190663.2,489190663.2,1,,,,,
2024-12-18,youtube / video,listen_campaign_dec2023,listen_phone,,https://www.concern.or.kr/drtv_listen?utm_source=youtube&utm_medium=video&utm_campaign=listen_campaign_dec2023&utm_content=listen_phone&wbraid=CjwKCAiA1fqrBhBeEiwAspoeYrdiL--8rIh3LwJhhT3bCu2gbg_yooSgwkt3NBTa_NplBoOsteurkxoC-uo,,848348853.2,848348853.2,1,,,,,
